Temp,Ph,N,P,K,Target
14.78081606,7.423551133999999,55.94531083,23.0753502,143.32468640000002,2
12.66835536,6.678655354,43.68602557,22.41279336,139.01379440000002,2
14.51255837,6.988204596,55.42405469,23.87401959,147.595294,2
14.16016114,6.646641438,47.15536973,24.95345927,135.5117954,2
14.07226783,6.9741966,45.64714499,28.68007447,136.4566485,2
12.08615375,7.391170995,55.54612873,21.54271065,140.00671409999998,2
13.34907071,6.517120884,40.41749321,21.01718192,146.2892544,2
14.48115482,6.781624805,40.01770074,22.83242286,140.88839380000002,2
13.31922361,7.241935484,54.81429487,28.38587603,141.5288247,2
14.61226234,7.056230354,50.91463973,28.58699301,149.4579913,2
14.28101444,6.658116398,47.3055208,22.82509842,139.119541,2
12.22339549,7.32699057,55.57176428,24.31226539,143.2862331,2
12.27311014,6.5699789420000005,53.91521958,26.06952116,148.3341472,2
14.82311472,6.5723593860000005,53.0814539,20.67171239,142.0374157,2
14.58442946,7.431089206,52.1231727,26.65181433,137.42667930000002,2
14.04260384,6.577089755,57.98333689,26.12323374,145.14114809999998,2
12.015656,6.5131229589999995,43.62681967,20.15655995,137.707297,2
13.82927946,7.461272011,50.49409467,21.66508988,143.3123264,2
14.36249886,7.212973418,48.09472945,28.45759453,137.7869503,2
13.82433546,7.075304422,41.88665426,22.69508957,139.3827631,2
13.80547502,6.918439283,47.12240974,25.43107395,145.3672903,2
12.60811182,7.250572222000001,42.39204077,28.00225837,145.1031526,2
12.92297128,6.714117862,41.21951964,21.57902768,145.3251747,2
14.42567217,7.310327463999999,48.12402722,21.09256264,146.3913388,2
14.22873623,6.960951567,55.36667989,24.47096164,145.429548,2
13.42780847,6.99180578,45.42435987,25.62486648,141.80394909999998,2
13.88109989,6.550050356,42.92977691,22.1601001,149.11740469999998,2
14.243201999999998,6.625431074,48.26441237,25.97521897,139.6441542,2
12.87096774,6.540833766,46.04266488,29.0273751,147.8246406,2
13.70705283,6.693945127999999,59.36155278,27.09738456,140.0199896,2
13.95480209,7.065416425,45.44816431,24.05590991,147.6699118,2
12.70021668,7.372127445,41.04373302,26.1342204,136.1719108,2
14.22910245,6.948011719,46.74092837,26.6563921,146.3245033,2
14.15402692,6.954512162,40.03784295,22.95999023,136.3513596,2
14.92309336,6.565889462,55.45762505,21.02084414,149.9290445,2
12.2484817,6.838694417999999,53.84380627,29.17783135,135.3913999,2
13.08209479,7.200735496,43.02438429,22.91665395,146.4078188,2
13.52879421,6.568880276,57.64824366,26.384166999999998,140.67964719999998,2
12.71440779,6.61487167,51.72338023,28.99594104,144.8014771,2
13.97705008,6.985976745,52.32886746,25.92181158,137.42576369999998,2
14.03994873,6.964064455,42.00811792,24.44837794,149.6740623,2
14.87191382,7.399807732999999,48.51222266,25.18906217,149.7962889,2
12.09549242,6.550599688999999,42.28400525,26.30390332,144.6467483,2
14.42136906,6.52047792,51.38035218,21.04922636,149.5019379,2
14.4890286,7.454832606,52.06823939,23.24106571,144.0305795,2
12.54374828,7.287438581,58.45271157,20.28687399,148.7127293,2
14.92748802,6.880291147,46.83492538,24.57014679,145.71337019999999,2
12.66936247,7.337000641,50.43733024,21.60496841,141.51371809999998,2
13.65175329,7.2391277810000005,49.30692465,27.40623188,141.3731803,2
14.9188818,7.282036805,45.88641011,24.61378826,149.50697350000002,2
12.46006653,6.707525864,59.93346965,28.17590869,140.986816,2
14.3541673,6.861430707999999,46.38386181,29.87945189,144.3551439,2
12.9820246,7.328608051000001,51.40537736,28.76674703,146.9699698,2
12.07672353,6.9799951170000005,42.78145695,21.6113773,135.03433330000001,2
13.63133641,6.849192785,40.65065462,25.06027406,148.4211249,2
14.63011567,7.3255562,47.09311197,22.25501267,137.1034883,2
13.61174352,7.481902524,49.48149052,22.57423627,147.2753075,2
12.33637501,7.244621112999999,41.57719657,27.32535783,142.3624378,2
13.84145634,6.797830134,44.29395428,26.68263802,135.0137333,2
12.72521134,6.50408948,58.76461074,20.56886502,141.66020690000002,2
12.06939909,7.117267373,58.57783746,29.67070528,135.3927732,2
14.97491379,7.093066195,46.21601001,25.17471847,143.2624287,2
14.17123936,7.186147649,41.82134465,29.95788446,144.70900600000002,2
13.16293832,6.946577349,50.17426069,27.55912961,140.9314249,2
14.989288,6.742988372,57.41325114,26.398510700000003,140.90121159999998,2
12.97570727,7.0302591020000005,55.39597766,27.46330149,136.60496840000002,2
13.51094089,6.909802545,42.57820368,28.97549364,135.5749687,2
12.24784082,7.234122745,46.96676534,22.95297098,149.15219580000002,2
14.02896207,7.31142613,58.01324503,22.58308664,148.26181830000002,2
13.15057833,6.6117893,56.17542039,22.68990143,140.0085452,2
14.57179479,6.564455092,45.98101749,29.31791131,149.25199130000001,2
14.90936003,7.293145543,59.1051973,21.76641133,140.4383984,2
13.71510971,7.403256325,55.847651600000006,22.88918729,140.5336161,2
14.477492600000001,6.516022217000001,56.05883969,22.723166600000003,135.5717643,2
14.24521622,7.353663747000001,57.76970733,22.78817103,138.108768,2
14.49488815,7.296777245,54.61531419,21.36875515,149.168218,2
14.43565172,6.647923215,41.10415967,21.87322611,137.60795919999998,2
12.9995117,6.907727287,51.68004395,28.90011292,137.0485549,2
13.28241829,7.123493149,56.45313883,25.35996582,148.1102939,2
13.61027863,7.185537277999999,42.743614,28.88332774,143.2821131,2
13.29670095,7.286950285,41.72002319,28.03582873,135.68025759999998,2
13.12796411,7.373592334,42.21015046,21.11423078,148.2993561,2
12.75945311,6.680852687000001,45.58000427,26.16382336,137.8281503,2
12.5970336,7.338343455,59.65269936,25.47807245,149.09634690000001,2
12.06427198,7.285637989,58.79024628,27.19107639,147.1864986,2
14.6936552,7.211416974,45.62395093,28.95748772,135.3639332,2
14.29914243,7.050584429,57.45109409,20.31922361,146.6019166,2
13.74303415,7.425168615,59.77782525,29.11832026,138.72356330000002,2
13.90801721,6.900158696,44.98855556,20.46906949,142.9122288,2
12.58943449,7.35421308,45.93340861,28.96786401,142.00537130000004,2
12.5167394,6.828806421,43.90148625,23.42997528,137.2801904,2
12.81841487,6.972518082000001,45.98101749,22.33497116,143.69823300000002,2
13.16660054,7.106097598,46.62678915,27.2542497,140.5024873,2
14.3492233,6.710028382000001,49.53398236,27.06015198,146.05990780000002,2
14.66014588,7.2880184329999995,59.78331858,20.54811243,136.548204,2
14.0328074,6.673284097000001,41.61015656,26.57765435,135.889462,2
13.85399945,6.79401532,59.95849483,28.37946715,136.0817286,2
13.50517289,7.199179052000001,58.76644185,20.19257179,146.4435255,2
12.91088595,7.39025544,54.75997192,27.42698447,148.2782983,2
13.00463881,6.971755119,57.60307627,29.70946379,139.31134980000002,2
12.12341685,7.139515366,42.37434004,29.88860744,138.2140568,2
14.06942961,7.270104067999999,40.83803827,26.332895899999997,138.15775019999998,2
13.31711783,7.365108188,59.05514695,26.86819056,147.8951384,2
13.83925901,6.955244606,57.75322733,28.21100497,143.9078951,2
14.41074862,7.0529038360000005,49.10916471,22.67555773,135.910062,2
13.98062075,7.174703207,40.21851253,26.78731651,135.1336711,2
13.82543413,7.007889035,58.76583148,27.98303171,143.21115759999998,2
12.90740684,7.083819086,55.26230659,20.65370647,149.9208045,2
14.47236549,7.115405743999999,56.06860561,28.31629383,139.90966519999998,2
12.862819300000002,6.785103916000001,52.63283181,29.96002075,138.2648701,2
14.38135929,7.355311747000001,46.37226478,21.17160558,144.7080905,2
12.41859188,6.789040803,43.71532334,24.00555437,138.92040769999997,2
13.04025391,6.907849361,59.42747276,26.40278329,143.9522996,2
14.93801691,7.232230597999999,48.78688925,20.59327982,148.468276,2
14.56703391,6.893871882999999,42.07037568,26.6420484,135.72695090000002,2
14.3840144,7.4730521560000005,55.58336131,29.32737205,135.1080355,2
12.30973235,7.138386181,52.60109256,23.69548631,145.25925469999999,2
14.4361095,7.148213141,45.94317454,23.56791894,137.1158483,2
12.74462111,6.958113346,51.5457625,29.273049100000005,140.5450606,2
13.06012146,6.939405498999999,51.39744255,28.43287454,137.968688,2
14.98049867,7.474852747999999,51.23081149,20.40437025,145.9385968,2
12.34763634,6.793465987,55.46983245,26.306344800000005,148.6907559,2
13.17429121,7.474333934,55.81957457,27.63939329,135.7928709,2
14.47099216,6.786751915,52.71156957,28.0629902,149.8786889,2
14.06860561,7.489013337,46.79830317,23.90942106,139.5429853,2
12.86181219,6.849803156,44.49476608,28.85982849,147.9917295,2
13.07559435,6.70618305,58.79085665,20.00946074,143.2010865,2
14.09781182,6.796700949,41.97698904,23.14340648,139.7567675,2
12.20966216,6.617923521,59.49888607,25.23789178,139.4871364,2
12.33307901,7.16072573,59.78514969,25.73107089,146.7543565,2
12.1010773,7.15889462,48.10022279,25.12802515,144.1253395,2
12.33390301,6.846812342000001,42.45674001,25.68895535,136.35639519999998,2
14.67021699,6.549470503999999,50.99826044,28.60530412,148.5538804,2
13.12192145,7.200277718,51.97607349,28.49635304,147.010712,2
13.19067965,7.297357097000001,54.93392743,20.59480575,138.8306833,2
13.79705191,7.380794702,41.3043611,20.91158788,142.2873623,2
13.78670614,6.937665944,47.69737846,29.33744316,141.1964782,2
12.15134129,6.551820429,48.2821131,23.29203162,136.0487686,2
12.27539903,7.2353129670000005,48.40235603,26.65669729,141.0014649,2
12.09146397,6.965865047,48.93215735,27.10013123,137.36304819999998,2
14.05203406,6.854503006,55.12985626,20.48219245,137.87255469999997,2
14.52510147,7.177602466000001,51.80333872,22.22876675,135.2993866,2
14.80022584,7.0515305029999995,50.11444441,28.21893979,145.4428236,2
14.11685537,6.969985046000001,57.79045991,20.8313242,147.3732719,2
13.56578265,6.88431959,54.11236915,23.42783898,143.10724199999999,2
13.04867702,6.760536515,55.56199835,22.78969695,148.00958280000003,2
13.53282266,6.888836329,44.56678976,22.89468062,144.4430372,2
12.51417585,6.888836329,53.69243446,24.07635731,136.86269719999999,2
12.06976531,7.267021699,59.289529099999996,22.83272805,146.5236366,2
14.00012207,6.899975585,49.38871426,24.2832728,143.0335398,2
13.62959685,7.493011261,50.98727378,27.90032655,140.7716605,2
14.34583575,7.354915006000001,42.79610584,24.76210822,137.02475049999998,2
12.28592792,6.9962004460000005,50.67293313,21.19052705,138.54457230000003,2
13.99087497,7.441557054,47.78893399,25.40787988,144.5945616,2
12.42500076,7.346919156,52.23975341,23.6097293,142.77214880000002,2
13.59938353,7.359248634,47.37937559,27.354655600000005,142.28919340000002,2
12.7751091,7.278954436,58.82198553,23.33017975,144.9987793,2
14.26371044,6.723548082000001,56.90481277,21.99194311,145.3558458,2
13.91534165,7.057206946,46.42780847,26.58650472,149.5252846,2
12.614337599999999,6.717383343,53.52641377,25.02273629,141.71102019999998,2
13.03668325,7.262871181,54.28083132,26.17542039,142.33222450000002,2
13.26886807,7.020554216,48.70937223,28.97305216,137.6427503,2
12.40348521,7.148579363,56.82363353,29.89410077,141.5480514,2
13.01983703,7.310724204,43.8575396,29.94781335,148.7438581,2
14.06732383,7.43713187,41.89519944,24.06720176,142.66273999999999,2
12.8636433,6.965102084,40.54872279999999,25.67674795,145.1699881,2
13.276009400000001,6.922925504,45.73259682,23.50810266,145.0024415,2
12.28135014,7.134449292999999,58.41853084,23.33811457,145.49684130000003,2
14.09689627,6.613467817999999,50.64058351,24.96627705,145.3814814,2
14.97903378,7.229697562,48.16370128,28.46095157,145.1031526,2
13.37818537,6.539033174,47.93542283,22.63954588,144.87334819999998,2
13.44822535,6.683385723,56.85964537,21.715750600000003,135.0691244,2
12.7211829,6.893841365,59.58067568,27.84661397,139.52787869999997,2
14.09643849,7.249504074,50.31037324,29.78209784,137.8093814,2
14.95880001,6.969252602,49.32401502,26.77755058,140.093234,2
12.19565416,6.707129124,45.03250221,21.03366192,143.0532243,2
14.15027314,6.530030213,50.58503983,26.59413434,138.65672780000003,2
13.37891781,7.267418439,53.10708945,27.75444807,149.139378,2
13.65092929,6.989272744,46.35456404,27.26798303,146.0791345,2
13.756309699999997,6.865245521,59.12289804,25.18662069,136.8004395,2
12.78948332,7.082873012,48.43043306,20.71901608,147.4089785,2
12.80046999,7.48260445,52.23609119,25.25650807,137.5772881,2
13.45976135,6.857554857,51.95287942,26.24256111,137.64687030000002,2
13.83312479,7.314447462,50.44465468,20.48127689,138.5468612,2
14.87511826,6.785744804,58.90560625,28.20123905,146.5163121,2
12.11737419,6.5838038270000006,41.11880856,22.65236366,146.1125523,2
12.22394482,6.840403455,43.47972045,24.70351268,142.7822199,2
14.08929716,6.758491775,44.0314951,22.62459181,140.98818930000002,2
13.37965026,6.520111697999999,45.55497909,20.77242347,145.4478591,2
13.0242317,7.448759422999999,43.19467757,23.18765831,146.1679434,2
13.52101199,7.23873104,58.40266121,22.58613849,135.220191,2
12.30790124,6.992263557999999,54.13434248,27.79412214,146.4000366,2
14.90890225,7.3081606489999995,55.67796869,26.95638905,149.4250313,2
12.340311900000001,7.2907040620000005,56.42384106,25.12619404,138.43470559999997,2
14.4840846,7.073412275,53.27860347,28.60194708,146.32129890000002,2
13.81490524,7.47112949,49.75920896,24.35285501,147.8969695,2
14.80672628,6.729377117,56.20471816,23.17178869,135.0178533,2
12.56865139,7.033555101,48.14416944,29.68413343,137.956328,2
13.50077822,7.084917752999999,51.69042024,22.68044069,139.1959899,2
13.25971252,6.937177648,53.37565233,26.77205725,148.9255959,2
13.18839076,7.167470321000001,50.09186071,28.21771905,136.0460219,2
14.671224100000002,7.196798608,48.40479751,28.82900479,143.300882,2
14.260506,7.203543198999999,56.74428541,28.82534257,140.5615406,2
14.34739219,6.633121738,45.90533158,28.32209235,144.58037050000001,2
13.120365,7.29320658,53.84136479,21.44688253,144.000824,2
13.40565203,7.071367534,59.89684744,22.00598163,137.1703238,2
13.12027345,7.14680929,53.77178259,21.18564409,143.2821131,2
12.61497848,7.135517441,41.13040559,24.09680471,145.8424635,2
12.66451003,6.69000824,46.77999207,29.94659261,149.70610680000001,2
14.0659505,7.4678945279999995,52.61818293,25.85131382,143.2921842,2
12.25873592,7.299859615,58.84578997,21.17038484,140.0817896,2
14.84728538,7.338099307,42.63985107,20.93173009,140.33036289999998,2
13.00756859,7.028611102999999,52.7231666,25.03219703,135.438551,2
12.97085482,6.81818598,41.38309885,25.95263527,146.9287698,2
12.58439894,6.535493027,58.74385815,28.40388195,146.3798944,2
14.224066899999999,6.617130039,46.43757439,25.77837458,145.6598102,2
12.39194922,6.696295052999999,44.64430677,23.37260048,149.2313913,2
14.54432814,6.9119388410000004,54.31196020000001,24.73097934,143.85845519999998,2
13.86965545,7.12981048,57.98272652,23.34452345,137.7311014,2
12.7948851,6.709418012,42.34199042,29.10031434,144.0017396,2
14.06942961,7.287957396,52.97952208,23.05551317,135.56123540000002,2
12.33152257,7.049027985,50.41962951,24.49049348,140.163274,2
12.07773064,7.429715872999999,58.54731895,24.37818537,149.8324534,2
13.37260048,7.334437086,57.30094302,24.848475600000004,143.939024,2
14.99404889,6.864360485,48.18567461,29.90752892,149.1677602,2
12.79451888,6.889324625,54.43708609,29.71098972,142.6741844,2
12.35212256,7.4287697989999995,47.93847468,27.19168676,136.56376840000001,2
12.440565199999998,7.09193701,53.74065371,23.58470412,143.2097842,2
12.47407453,7.384548478999999,58.18842128,24.37849055,146.18900109999998,2
14.22992645,6.780861842999999,46.97408979,27.63878292,142.41004669999998,2
14.63615833,6.907513657000001,41.17069002,29.24741356,149.0437025,2
12.16837062,6.666142766,46.08355968,20.30732139,148.43211159999998,2
13.50270089,7.218070009,51.32908109,24.30860317,144.36704609999998,2
13.65431684,6.847941527000001,58.16888943,21.24423963,145.8658101,2
14.39262062,7.294457839,52.33314005,27.16879788,146.1468856,2
14.12765893,6.868053224,48.55494858,23.55174413,145.4071169,2
14.98361156,7.143665883,45.45548875,23.88317515,141.5091403,2
14.00039674,6.6200292979999995,42.93038728,23.60118412,136.47679069999998,2
14.39216285,6.903729362000001,41.35258034,29.84466079,149.4767602,2
12.80321665,6.546357616,57.39799188,27.31864376,146.0905789,2
14.57344279,6.740455336,53.757133700000004,24.09344768,148.9535203,2
14.46613971,7.483306375,45.91692862,27.75658437,141.1204871,2
12.03781243,6.706610308999999,51.57506027,25.07339702,143.24274419999998,2
14.49278237,6.899395734,40.63600574,22.39844966,145.8296457,2
14.356639300000001,6.578096866,47.99401837,25.01297037,149.230018,2
13.36344493,6.735114597000001,54.35529649,21.14963225,148.9869381,2
12.19666128,7.2917111729999995,43.78612629,22.55043184,147.0226142,2
12.68923002,7.218283639,58.49421674,28.65413373,146.95440530000002,2
14.07473983,7.111865596,49.73113193,25.20310068,139.6620075,2
12.30753502,6.523834956,46.84469131,28.64894559,147.6657918,2
12.00430311,7.171468245,42.31513413,21.01992859,146.8710898,2
14.53929258,6.593111972000001,47.60765404,24.82070376,142.3239845,2
13.12549211,6.689092685,50.20050661,28.56105228,146.10522780000002,2
12.09274575,7.454374828,56.26148259,23.25601978,143.7966552,2
13.61485641,7.090350047,58.82076479,22.39478744,147.74910730000002,2
13.47111423,6.613315226,52.15308084,27.38975188,139.9133274,2
12.05346843,6.573335977999999,49.42716758,23.91766106,143.5554064,2
13.09692679,7.1409497360000005,54.8832667,28.55922117,148.12265390000002,2
14.36112552,7.491241187999999,49.40275277,20.66560869,137.73888359999998,2
14.58708457,6.593295082999999,55.00595111,25.13565477,137.0439772,2
14.74895474,7.392147587999999,55.23361919,27.70928068,142.84035769999997,2
13.55900754,7.488586077000001,59.87609485,21.975768300000002,142.28919340000002,2
12.29700613,6.796304209,50.66377758,28.40662862,137.01788380000002,2
13.91250343,7.3548844870000005,52.07495346,20.85116123,140.34318059999998,2
31.15814692,7.882625813,50.18372143,14.75441847,22.91205481,3
22.275521100000002,6.40560625,65.20737327,13.50621143,27.77658315,3
28.06289865,8.863872188,66.71803949,13.20493271,24.65508896,3
31.83260598,8.793969543,59.97283853,15.08084445,25.91013215,3
21.96630757,7.680471206,64.26190985,14.03515824,24.55584277,3
31.22714927,9.468962676,56.99911496,14.93240242,24.13688467,3
35.995056,5.074159978,58.68312632,14.44203101,27.58651387,3
34.93304239,6.150852992000001,53.81481368,12.86178259,23.41853999,3
31.22299875,6.079577013,58.24793237,14.09729392,24.10245979,3
24.05142369,8.556932279,54.32203131,12.88082614,22.338917199999997,3
21.93517869,6.365367595,51.40812403,11.13638813,27.27760552,3
20.27704703,8.378124332,53.9393292,12.32245949,26.97986694,3
22.46592608,7.295800653,65.82445753,11.591724300000001,24.93451643,3
28.16354869,6.115009003,59.18851283,11.24503403,23.04352855,3
22.052430800000003,7.37243263,59.68657491,12.07123112,22.32408521,3
25.6301767,5.407879878999999,63.47758415,11.72441877,24.07426069,3
30.10080264,5.269173254,65.06820887,11.89898465,27.80331736,3
32.76232185,5.3572038939999995,64.95345927,11.38541917,23.41322977,3
21.01116977,5.099566637,50.69215979,14.65907865,25.98685568,3
27.70958586,6.536759545,69.19797357,12.34797296,23.67343059,3
34.33121738,9.43243202,60.80111087,12.62556932,24.53679922,3
34.65340129,7.775231177999999,51.77251503,14.14026399,24.73986938,3
20.63191626,6.957548752999999,50.09521775,13.41074953,23.0609241,3
35.83993042,5.62857448,65.65904721,13.58385052,24.37877438,3
22.3320719,5.657689137999999,64.62691122,12.827846000000001,25.36922208,3
35.36469619,7.104907376,68.98312326,12.65572161,23.20796228,3
33.67387921,8.924024171000001,67.43888668,11.94415204,25.33607898,3
36.22281564,8.942152165,61.59154027,13.40867428,22.79248329,3
21.56370739,8.341593677,68.29767754,14.08569689,25.57705313,3
36.82930998,6.892040773,57.51304666,13.6619779,26.73193457,3
30.9028901,6.410550249,61.38889737,13.65648457,24.83343913,3
25.35624256,5.345118564,66.62587359,12.86764214,22.55791803,3
35.63188574,6.322107608,56.01580859,13.55455275,24.11399579,3
23.42573321,5.547135837999999,55.46403394,14.81972808,23.80563677,3
31.1010773,8.161000397,55.50553911,12.18524827,25.00757775,3
22.64076662,8.432370983,66.5007477,13.19016175,25.5019776,3
25.6016419,8.088900418,51.31717887,11.11832118,23.92722251,3
28.65330973,7.529816584,59.97589038,11.76079684,25.301654100000004,3
22.16864528,7.759437848999999,65.13595996,12.78426557,27.1001709,3
28.69170202,5.311746574,64.87350078,12.16364116,25.32344432,3
20.1841792,6.985839412000001,64.13983581,14.76821284,24.64593341,3
36.21970275,9.054078799,68.51008637,14.45143071,27.15510422,3
21.978240300000003,9.077700125,66.06860561,13.7381521,25.83505661,3
23.39927366,9.076601458999999,59.85320597,12.38996643,27.26039308,3
21.67473373,8.859477522999999,53.71715445,14.33387341,27.32832728,3
34.82824183,7.954451125,52.66914884,14.49769677,26.87457808,3
35.14004944,6.238608966,65.57359539,14.94058138,23.6388226,3
21.26642659,9.225608081,53.3906064,12.04901364,24.17607044,3
29.07614368,5.857234413,52.91940062,11.69097049,25.95389569,3
27.44654683,8.604724265,67.68547624,15.02408002,25.81271706,3
27.32670064,5.425183874,66.44703513,14.76210913,27.57827387,3
23.046998499999997,8.051408429,61.64159062,14.79641194,24.49981079,3
32.29746391,7.328073977000001,69.65941343,13.57103275,23.35097201,3
25.33030183,8.527130955,50.68849757,12.74581225,24.13670156,3
30.3259682,7.111499374,64.68733787,14.33240852,26.19688406,3
34.22797327,9.259117405,64.42915128,13.41734153,26.46166265,3
26.84057131,7.028962065,50.99551378,11.09512711,22.24333323,3
31.58772546,5.086519974,50.89846492,11.86236244,24.4355388,3
23.46153142,9.044190802000001,51.43375958,14.36011933,24.44560991,3
23.37540819,7.331095309,61.94006165,11.86553636,22.0556444,3
21.87966552,6.590182196000001,65.56260872,12.16351909,23.10706809,3
27.57209998,8.907956175,64.85152745,11.39518509,26.90186163,3
27.55653554,7.054918057999999,59.78545488,11.61870266,25.88742637,3
24.88775292,5.906674398,56.76412244,12.30744438,27.174697100000003,3
23.13727226,5.941831721000001,69.93163854,14.81740867,27.52260811,3
34.87182226,7.906384472,59.78972747,13.59679037,26.02347789,3
23.07553331,9.02867214,67.12454604,12.21979522,22.36821497,3
21.17252113,5.6885891289999995,69.41770684,11.80083712,23.3458449,3
31.46839808,8.656773583,54.55763421,11.70525315,24.70983917,3
28.18689535,8.074617756,58.34315012,15.054720600000001,27.72824183,3
26.62474441,7.606997894,53.57982116,12.80098972,24.33995483,3
29.79210791,8.143009735,65.46311838,11.23111759,23.51394086,3
21.55125584,6.909619434,54.91286966,13.77489639,25.93741569,3
26.87481307,9.413892026000001,67.62260811,12.11566607,24.91052889,3
22.44309824,7.956373791,67.24234748,14.75368603,24.0231727,3
30.6019776,7.010696737999999,62.35694449,13.12997925,27.30086062,3
26.60554827,7.509903256,63.44157231,11.31608112,22.48522294,3
21.43711661,7.152012696,65.85436567,14.25574602,22.28636433,3
32.05777154,6.676152837,56.76412244,14.61330088,26.59734794,3
22.41145054,9.392330699,54.15051729,15.00186254,24.18650777,3
21.52012696,5.2068239389999995,67.95892209,12.48139988,27.85898312,3
28.74306467,7.138279366,69.67528306,13.01913602,24.50786767,3
35.75380718,9.178640095,61.96874905,11.74004425,23.60622883,3
31.20691549,8.924710837000001,62.16650899,14.78359416,26.04307077,3
36.32346568,5.223166601,52.12652974,13.40720939,25.93283792,3
34.25287637,6.054857021,55.22232734,12.15497391,24.47673879,3
29.01025422,8.614062929,63.08938871,12.4131605,25.76474197,3
36.45731986,6.813211462999999,69.7747734,15.06192297,23.46266976,3
22.38239692,5.719763787000001,63.61674856,12.06219764,27.71817072,3
30.04113895,6.337351604,56.13055818,14.57155156,25.79587085,3
29.57005524,9.174520096,59.27030244,11.463790699999999,23.35646535,3
28.53968932,7.737601856,69.39878536,14.67323923,27.31679128,3
22.25009919,6.142612995,65.59801019,11.94695975,22.43633229,3
25.88698996,7.443021943,51.57353435,11.73796899,22.29478744,3
29.28522599,7.849665822,56.94479202,14.57265023,27.4081637,3
27.82164983,5.39332255,59.87029633,14.31153386,23.98105716,3
29.55604724,6.15868099,57.16940825,11.77019654,25.59225135,3
21.22180853,7.358561967999999,67.46696371,11.15494339,22.56597491,3
29.40818506,8.46642964,58.72829371,14.35645711,23.82870876,3
23.41380047,6.188756981,62.26355785,12.76949461,23.66812037,3
21.85476241,7.130451368999999,58.36268197,11.22660085,27.7260445,3
36.20673238,5.488219855,63.96160772,11.52177587,24.45110324,3
34.47648549,9.087313456,53.43516343,11.36820673,23.70217902,3
36.14758751,6.858394116,52.32734153,12.43635456,24.30223395,3
28.83748894,7.8338724939999995,65.33921323,13.00131321,22.54070559,3
36.72917875,9.312402722,52.34870449,13.22251137,27.41365703,3
24.44624165,5.098742637,57.86461989,13.13718162,23.91788385,3
25.78530229,6.013794366,57.647328099999996,14.68031953,22.37407453,3
21.80651265,6.37264626,51.40690329,11.12564562,26.08683432,3
21.59743034,8.955885495,54.50819422,13.75866054,23.73587146,3
35.24018067,7.565797906,50.9582812,14.37196051,25.32985321,3
34.0168157,5.891979736000001,57.65587329,11.73613788,25.21449324,3
30.82869961,8.992690817,59.48759423,13.81005371,25.69149754,3
21.71416364,7.5597552420000005,68.01690725,11.75103092,26.47887509,3
27.35471664,6.679448836000001,50.97293008,11.45353648,24.63128452,3
28.25330363,7.8215124970000005,54.62416456,11.72869137,22.12266305,3
20.46382031,8.247520371,61.64586322,14.87771325,22.32262032,3
24.50331126,8.595248267999999,50.04638813,13.13828028,27.138258,3
29.68938261,5.880855738999999,56.28376110000001,14.34205237,25.12971282,3
24.76738792,7.169179357000001,53.75011444,11.4520716,24.78802759,3
32.48631245,7.720847194,51.32145146,13.9252916,27.07581713,3
32.38825648,7.509765923,63.1797235,11.1943733,24.9405591,3
34.25495163,6.9824060789999995,60.44404431,13.02194372,24.61333964,3
24.19357891,9.283837397000001,60.47578356,13.53172491,26.44243599,3
24.48930326,6.257148961,63.877987,11.33561296,25.46498917,3
30.58330027,5.846934416,56.25812555,13.992066099999999,26.71179235,3
26.91216773,8.87060152,62.13110752,13.61290414,25.49447005,3
31.93688772,9.202810755,53.15561388,14.59572222,26.17985473,3
31.79888302,5.404721212999999,51.09500412,14.26600024,22.21513413,3
21.99328593,5.231681265,63.40311899,14.93679708,27.25728019,3
20.80053102,8.114444411000001,60.59480575,13.26804498,25.41774651,3
36.50868252,6.13698233,59.20316172,13.07724326,27.88223823,3
30.58485672,7.022507401,65.23789178,11.73809107,24.23429975,3
23.49784845,8.358897671,54.31592761,11.99517899,25.19270302,3
35.61684011,5.5610065,57.24570452,12.98690847,27.52041078,3
31.32520524,9.000381481,52.83516953,11.27640706,22.18785058,3
27.58662679,6.257011628,58.31263161,14.95632893,26.45781732,3
28.39960936,6.878719443,59.00173956,11.24540025,24.15977355,3
25.38529618,7.243202002,53.99609363,13.46775811,22.53209937,3
21.00598163,9.496978667999999,62.54554888,12.30329386,22.94062014,3
26.35755486,5.338938566,52.15033418,12.97445692,26.25163427,3
33.32108524,5.816995757999999,60.02471999,12.37055666,26.36717734,3
20.90014344,5.678151799,68.98251289,13.12375347,23.90433363,3
29.688863800000004,5.035981323,66.43177587,14.53029054,22.55645314,3
21.42829676,8.404629658,64.93270669,11.84209815,23.06238899,3
32.32859279,5.923703726,55.42985321,11.72441877,22.39293497,3
30.47227393,6.388576922,60.30243843,13.38779962,24.15080111,3
35.40775781,7.48545793,63.49345378,12.17572649,27.74636982,3
27.30802332,9.295785394,69.78392895,11.35038392,22.99884945,3
25.57051302,7.087603381,65.45945616,12.59126652,26.18736229,3
33.14728233,9.21846675,58.37733085,14.43202094,25.59371624,3
35.05652028,7.533249916,59.0377514,12.64742058,22.03074129,3
21.71156957,9.03869747,51.068758200000005,11.50554003,23.03657033,3
30.20041505,8.209204382000001,66.17175817,14.26697684,27.20912198,3
33.05545213,9.2764214,57.57835627,14.42603931,25.69790643,3
27.9726249,6.170079652999999,52.30597858,11.26627491,22.48687094,3
30.9418012,7.458128605,54.00036622,14.85390881,24.53002411,3
